entity_type,request_path,target_path,store_id,redirect_type
custom,quick-view.aspx?prod=17699,/,1,301
custom,p/nino-percussion-abs-pre-tuned-frame-drum-set-set-of-3.htm,/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100a-activities/little-christmas-book,/,1,301
custom,/resources/hurricane-relief,https://content.westmusic.com/resources/hurricane-relief,1,301
custom,p/panyard-1084-jumbie-jam-table-top-steel-drum-kit-silver.htm,/,1,301
custom,p/contrast-and-continuum-vol-3-music-for-creative-dance.htm,/,1,301
custom,wishlist-main.aspx?dept=1660&prod=4693,/,1,301
custom,p/legato-lake-levels-1-and-2.htm,/,1,301
custom,careers/career-opportunities.aspx,https://content.westmusic.com/careers/,1,301
custom,music-books-resources/music-classroom-books-materials/world-multicultural/a-la-rueda-rueda-836992/index.php,/music-books-resources/music-classroom-books-materials/world-multicultural/a-la-rueda-rueda-836992/,1,301
custom,/giftguide,https://content.westmusic.com/promotions/,1,301
custom,1002406-cds-dvds/m5055-kodaly-cds-dvds/conversational-solfege-level-1-cd,/,1,301
custom,specials/international-guitar-month-2019,/deals/international-guitar-month-2019/,1,301
custom,kids-movement/kazoos/kazoobie-kazoos-hummbucker-electric-kazoo-400970/index.php,/kids-movement/kazoos/kazoobie-kazoos-hummbucker-electric-kazoo-400970/,1,301
custom,quick-view.aspx?prod=3032,/,1,301
custom,guitars-folk/acoustic-guitars/taylor-214ce-dlx-grand-auditorium-acoustic-305481/index.php,/guitars-folk/acoustic-guitars/taylor-214ce-dlx-grand-auditorium-acoustic-305481/,1,301
custom,p/easy-ukulele-songs-teacher%E2%80%99s-guide-860395,https://www.westmusic.com/music-books-resources/guitar-fretted-folk-instrument-music/guitar-fretted-collections-play-alongs/easy-ukulele-songs-teacher-s-guide-860395?returnurl=%2fsearch%3fq%3d860395,1,301
custom,/in-our-stores/instrument-rental-and-lease/default.htm,https://content.westmusic.com/in-our-stores/music-instrument-rental/,1,301
custom,37/M-B-and-R-Music-Classroom-Books-and-Materials-Teaching-Resources/-853446.htm,/music-books-resources/cd-dvd/ringleader-dvd-2-853446,1,301
custom,1002406-cds-dvds/m5010-choral-vocal-cds-dvds/m5010b-performance/crooked-river-choral-project-vol-3-star,/,1,301
custom,1002411-recorders,/recorders/,1,301
custom,drums-percussion/drum-heads/world-drum-heads/lp-aspire-6-3-4-inch-lpa663a-bongo-head-253119/index.php,/drums-percussion/drum-heads/world-drum-heads/lp-aspire-6-3-4-inch-lpa663a-bongo-head-253119/,1,301
custom,drums-percussion/percussion-cases-covers/251586/index.php,/drums-percussion/percussion-cases-covers/251586/,1,301
custom,p/vic-firth-american-custom-sd12-swizzle-stick-sd1-general-t4-ultra-felt.htm,/,1,301
custom,search?tSearch=keyboard+repair,https://content.westmusic.com/in-our-stores/maintenance-and-repair/electronic-repair/,1,301
custom,search/accent-flute-thumbport.aspx,/,1,301
custom,1002405-kids/k5020-kids-drums/remo-kids-kd-5400-01-5-and-6-pre-tuned-bongos.htm,/specialty-niche/little-kids-big-sounds/remo-kids-percussion-kd-5400-01-bongos-200333?returnurl=%2fsearch%3fq%3dkd-5400,1,301
custom,b/protec/index.php,/b/protec/,1,301
custom,quick-view.aspx?prod=15368,/,1,301
custom,articles/ocean-drum-ideas.htm,https://westmusic.signamarketing.net/,1,301
custom,p/america,/,1,301
custom,in-our-stores/text-music/text-music-122414,/,1,301
custom,night-in-havana-dizzy-gillespie-in-cuba-dvd,/,1,301
custom,music-books-and-resources.htm,/,1,301
custom,m1025-children-s-books/m1025c-board-books/p/baa-baa-black-sheep,/,1,301
custom,p/guitar-tab-white-pages-play-along-839345,/,1,301
custom,s/north-cedar-high-school,/specials/north-cedar-high-school/,1,301
custom,1002402-group-drumming/p1060-rhythm-collections/p1060a-classroom/basic-beat-bb15b-15-player-rhythm-set,/,1,301
custom,p/overseas-connection-rhythmkids-n-924a-nigerian-uyot-seed-rattle.htm,/,1,301
custom,guitars-folk/folk-instruments/harmonicas/brand-name=hohner/index.php,/guitars-folk/,1,301
custom,1002403-guitars-folk/g8025-harmonicas/west-music-kids-harmonica-package.htm,/,1,301
custom,specialty-niche/specialty-ordering-pages/virtual-amta/guitars-and-accessories-amta,/amta/guitars-and-accessories-amta/,1,301
custom,p/barrage-the-world-on-stage.htm,/,1,301
custom,/search.aspx?tSearch=mixer+repair,https://content.westmusic.com/in-our-stores/maintenance-and-repair/electronic-repair/,1,301
custom,specialty-niche/specialty-ordering-pages/virtual-state-mea/handheld-percussion-mea,/virtual-state-mea/handheld-percussion-mea/,1,301
custom,1002410-print-music-books/m1040-drumming-music/m1040a-group-drumming/m1040a10-drum-circles/drum-it-up.htm,/music-books-resources/music-classroom-books-materials/hand-drums-world-music-drumming/drum-it-up-20-classroom-drumming-pieces-for-grades-842726?returnurl=%2fsearch%3fq%3ddrum%2bit%2bup,1,301
custom,/search.aspx?tSearch=french+horn+repair,https://content.westmusic.com/in-our-stores/maintenance-and-repair/repair-bandorch/,1,301
custom,1002409-drums-percussion/p3040-sticks-mallets/p3040d-drumset-sticks/p3040d11-signature/vic-firth-signature-sjm-jojo-mayer-hickory-wood-tip-sticks.htm,/,1,301
custom,1002410-print-music-books/m1050-guitar-folk-music/m1050a-methods/m1050a11-bass-guitar/hal-leonard-bass-guitar-method-complete-edition-book-cd,/,1,301
custom,1002405-kids/k5050-under-age-3/k5050a-bells-shakers/basic-beat-bbh02-single-bell-jingle.htm,/specials/black-friday-2017/basic-beat-bbh02-single-bell-jingle-203762,1,301
custom,1002408-orff/_section,/orff/,1,301
custom,search?tSearch=french+horn+repair,https://content.westmusic.com/in-our-stores/maintenance-and-repair/repair-bandorch/,1,301
custom,p/demo-studio-49-bx-1000-bass-xylophone-wood-bars-d00751,/orff/,1,301
custom,1002405-kids/k5040-sound-shapes/remo-sound-shapes-family-pack-set-w-carrying-bag.htm,/,1,301
custom,/in-our-stores/In-the-Schools/tim-byrnes.htm,https://content.westmusic.com/in-our-stores/in-the-schools/,1,301
custom,/careers/career-opportunities,https://content.westmusic.com/careers/,1,301
custom,1002410-print-music-books/m1025-children-s-books/jo-macdonald-had-a-garden.htm,/children-s-literature/jo-macdonald-had-a-garden-842078,1,301
custom,orff/orff-metallophones/studio-49-series-2000-bm-2000-bass-metallophone-201043/index.php,/orff/orff-metallophones/studio-49-series-2000-bm-2000-bass-metallophone-201043/,1,301
custom,/customer/services/instrument-rentals?utm_source=google&utm_medium=cpc&utm_term={keyword}&utm_content={K_CREATIVE_HEADLINE}&utm_campaign=QUAD+-+Quad+Cities+LVG,https://content.westmusic.com/in-our-stores/music-instrument-rental/,1,301
custom,specialty-niche/specialty-ordering-pages/regional-schools/liberty-high-school-orchestra,/specials/liberty-high-school-orchestra/,1,301
custom,s/woodwind-bags-and-cases,/band-orchestra/woodwind-instrument-accessories/woodwind-instrument-bags-cases/,1,301
custom,1002403-guitars-folk/g8050-ukuleles/g8050a-soprano/lanikai-lu-11-soprano-ukulele,/,1,301
custom,p/west-music-ca7001-wooden-castanet-clapper.htm,/,1,301
custom,guitars-folk/acoustic-guitars/martin-gpcpa4-rosewood-grand-performance-acoustic-303872,/,1,301
custom,1002410-print-music-books/m1050-guitar-folk-music/m1050a-methods/m1050a10-guitar/beginning-guitar-superbook-with-4-cds,/,1,301
custom,p/remo-kids-et-7108-00-8-lollipop-drum.htm,/,1,301
custom,s/acoustic-drums,https://www.westmusic.com/drums-percussion/acoustic-drums/,1,301
custom,/articles/start-the-school-year-winner----lorrie-davis.htm,https://content.westmusic.com/,1,301
custom,brands/2-west-music/west-music-bbb8nf-bear-bells.htm,/kids-movement/kids-bells-glockenspiels/kids-hand-desk-bells/westco-bbb8nf-bear-bells-204160,1,301
custom,1002412-sound-recording/s1000-live-sound-equipment/s1000b-pa-speakers-monitors/s1000b10-speaker-cabinets/mackie-th-12a-12-2-way-compact-powered-sr-loudspeaker?productid=5506&utm_source=google&utm_medium=base,/,1,301
custom,1002409-drums-percussion/p3000-percussion-cases-covers/p3000g-stick-mallet/p3000g12-stick-bags/vic-firth-sbag2-vinyl-stick-bag.htm,/,1,301
custom,1002410-print-music-books/m1025-children-s-books/m1025n-sound-exploration/m1025n11-rhyming-books/llama-llama-mad-at-mama.htm,/children-s-literature/,1,301
custom,b/basic-beat/index.php,/b/basic-beat/,1,301
custom,p/rovner-2r-tenor-sax-ligature.htm,/,1,301
custom,1002409-drums-percussion/p1030-world-drums/remo-100-key-tuned-tubanos-kintekloth.htm,/drums-percussion/world-drums-percussion/tubanos/series=100-series/,1,301
custom,1002398-band-orchestra/b1010-brass-int-prof-instruments/b1010g-trumpets/yamaha-ytr-4335g-intermediate-bb-trumpet.htm,/,1,301
custom,1002410-print-music-books/m1030-general-classroom-music/m1030e-curriculum/purposeful-pathways-book-1,/,1,301
custom,s/effects-pedals,/,1,301
custom,1002409-drums-percussion/p3040-sticks-mallets/p3040d-drumset-sticks/p3040d10-nylon-tip/firestix-light-up-drumsticks,/,1,301
custom,/promo/kids-of-summer.htm,https://content.westmusic.com/promotions/,1,301
custom,b/studio-49/index.php,/b/studio-49/,1,301
custom,1002410-print-music-books/m1090-music-therapy-books/m1090i-texts/berklee-guide-new-music-therapists-handbook.htm,/music-books-resources/music-therapy-books-materials/,1,301
custom,summer-workshops/university-of-nevada-reno-orff-courses,/summer-workshops/university-of-nevada-reno-orff/,1,301
custom,p/mallet-madness.htm,/,1,301
custom,recorders/pre-band-instruments/nuvo-n155mppk-mouthpiece-jsax-white-pink-401787/index.php,/recorders/pre-band-instruments/nuvo-n155mppk-mouthpiece-jsax-white-pink-401787/,1,301
custom,p/avid-sibelius-7-notation-software.htm,/,1,301
custom,drums-percussion/hand-mounted-percussion/bells/lp-lp206a-8-bongo-cowbell-200516/index.php,/drums-percussion/hand-mounted-percussion/bells/lp-lp206a-8-bongo-cowbell-200516/,1,301
custom,1002408-orff/g5070-xylophones/g5070c-bass/g5070c11-rosewood/studio-49-1600-series-h-bx-1600-rosewood-bass-xylophone-chromatic-add-on.htm,/,1,301
custom,1002403-guitars-folk/g8025-harmonicas/hohner-34b-cx-old-standby-harmonica-key-of-c,/,1,301
custom,p/genz-benz-gb115t-ub-1x15-neo-bass-cabinet.htm,/,1,301
custom,1002406-cds-dvds/m5010-choral-vocal-cds-dvds/m5010a-instruction/singing-fundamentals-the-childs-voice.htm,/,1,301
custom,p/yamaha-cgs102a-package-12-size-classical-guitar-package.htm,/,1,301
custom,1002406-cds-dvds/m5040-general-classroom-cds-dvds/m5040b-composers/bach-to-rock-cd,/,1,301
custom,p/gator-gl-series-lightweight-trumpet-case.htm,/,1,301
custom,1002403-guitars-folk/g7000-guitars/g7000a-acoustic/g7000a16-mariachi/jose-hernandez-signature-series-vihuela,/,1,301
custom,delivery,https://content.westmusic.com/in-our-stores/curbside-pickup-delivery/,1,301
custom,s/marching-equipment-and-accessories,/band-orchestra/marching-equipment-accessories/,1,301
custom,1002403-guitars-folk/g7000-guitars/g7000a-acoustic/g7000a13-classical-folk/alvarez-rf12-folk-size-acoustic-guitar-with-case,/,1,301
custom,specialty-niche/summer-workshops/world-music-drumming-summer-sampler-series,/world-music-drumming-summer-sampler-series/,1,301
custom,p/fellowes-21100-platinum-table-top-music-stand.htm,/,1,301
custom,/in-our-stores/Maintenance-and-Repair/string-instrument-repair-services.htm,https://content.westmusic.com/in-our-stores/maintenance-and-repair/repair-fretted/,1,301
custom,wishlist-main.aspx?dept=1216&prod=15109,/,1,301
custom,1002410-print-music-books/m1130-recorder-music/m1130a-methods/playing-alto-recorder,/,1,301
custom,drums-and-per-world-drums-and-per-frame-drums/remo-remo-pd-0810-00-sd099-paddle-drum-set-write-review.htm,/drums-percussion/world-drums-percussion/frame-drums/remo-pd-0810-00-sd099-8-and-10-paddle-drum-set-204786,1,301
custom,1002398-band-orchestra/b1050-woodwind-accessories/b1050f-ligatures-caps/b1050f13-tenor-sax/accent-acc-lig-ts-tenor-sax-ligature-and-cap.htm,/,1,301
custom,specials/textwest-old/746394,/specials/so-long-santa/,1,301
custom,quick-view.aspx?prod=1716,/,1,301
custom,p/sonor-zg-1-white-pin-for-glockenspiel.htm,/,1,301
custom,Title/Song-Libs.aspx,/music-books-resources/music-classroom-books-materials/classroom-curriculum/,1,301
custom,1002410-print-music-books/m1030-general-classroom-music/m1030e-curriculum/musicplay-middle-school-teacher-guide,/,1,301
custom,b/hohner/index.php,/b/hohner/,1,301
custom,p/wenger-204a001-teachertaxi-cart.htm,/,1,301
custom,fourfreelessons,https://content.westmusic.com/4-free-lessons-holiday-2020-21/,1,301
custom,1002409-drums-percussion/p1030-world-drums/p1030j-frame-drums/p1030j13-hand-drums/remo-fiberskyn-3-hd-8500-06-pre-tuned-frame-drums-set-of-6.htm,/,1,301
custom,1002403-guitars-folk/g7000-guitars/g7000a-acoustic/g7000a13-classical-folk/takamine-g128s-classical-guitar.htm,/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100g-world/musik-for-barn-vol-1-swedish-edition,/,1,301
custom,quick-view.aspx?prod=2079,/,1,301
custom,1002405-kids/k5030-kids-percussion/k5030d-packages/west-music-playtime-band-rhythm-bundle.htm,/kids-movement/kids-percussion/,1,301
custom,s/bean-bags,/kids-movement/movement-props/bean-bags/,1,301
custom,p/takamine-gs430s-acoustic-nex-guitar.htm,/,1,301
custom,1002409-drums-percussion/p3030-percussion-stands-hardware/p3030b-concert-drum-stands/p3030b12-snare-drum/yamaha-ss-655-lightweight-concert-snare-stand.htm,/,1,301
custom,specials/back-to-school-blowout/721534/malletech-go2-series-it13-ivan-trevino-mallets-262840,/,1,301
custom,/resources/tuning-guide.htm,https://content.westmusic.com/resources/tuning-guide,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/product_slug_16723.htm,/music-books-resources/music-classroom-books-materials/orff-schulwerk/,1,301
custom,1002406-cds-dvds/m5080-orff-schulwerk-cds-dvds/orff-schulwerk-vol-2-musik-fur-kinder.htm,/music-books-resources/music-classroom-books-materials/orff-schulwerk/musik-f%C3%BCr-kinder-vol-2-dur-bordun-stufen-german-829930,1,301
custom,1002411-recorders/g6000-recorders/hohner-9509-1-piece-c-soprano-recorder-w-english-fingering.htm,/recorders/recorder-instruments/hohner-9509-soprano-recorder-400269?returnurl=%2fsearch%3fq%3dhohner-9509,1,301
custom,1002401-games-teaching-aids/g3000-teaching-aids/g3000i-posters-banners/music-and-welcome-to-our-village.htm,/specials/world-music-drumming-2018/music-welcome-to-our-village-530262,1,301
custom,no-sub-cat-attached-in-pim/remo-remo-clear-pinstripe-head-pack-101214-wfree-pack-of-mini-emads.htm,/,1,301
custom,p/la-tradici�n-ltst-uni-universal-tripod-stand-355241.htm,/,1,301
custom,drums-and-per-hand-and-mounted-percussion-castanets/westco-westco-wooden-castanet-clapper-write-review.htm,/kids-movement/kids-percussion/kids-castanets/westco-wooden-castanet-clapper-204381,1,301
custom,specials/clearance-product/clearance-orff/index.php,/,1,301
custom,in-our-stores/navigation,/,1,301
custom,west-music-holiday-clearance-2020,/west-music-holiday-clearance/,1,301
custom,search?tSearch=trumpet+repair,https://content.westmusic.com/in-our-stores/maintenance-and-repair/repair-bandorch/,1,301
custom,1002398-band-orchestra/b1040-brass-accessories/b1040a-bags-cases/b1040a12-french-horn-mellophone/gator-gl-series-lightweight-french-horn-case,/,1,301
custom,1002410-print-music-books/m1025-children-s-books/m1025f-movement-dance/doing-the-animal-bop,/,1,301
custom,p/hand-sign-ladders-do.htm,/,1,301
custom,1002410-print-music-books/m1100-orff-schulwerk-music-books/m1100g-world/hot-marimba,/,1,301
custom,p/markerboard-people-teachers-large-dry-erase-staff-board-530190/index.php,/p/markerboard-people-teachers-large-dry-erase-staff-board-530190/,1,301
custom,p/music-man-john-petrucci-6-hh-piezo-electric-guitar-rosewood-neck-white-pearl-305851,/,1,301
custom,1002409-drums-percussion/p3000-percussion-cases-covers/p3000d-hardware-stand/p3000d11-hard-cases/skb-tpx1-rolling-trap-case.htm,/,1,301
custom,1002404-keyboards/k1030-keyboard-accessories/k1030e-benches/on-stage-kb8802-keyboard-piano-bench-black,/,1,301
custom,p/gator-gl-series-lightweight-tenor-sax-case.htm,/,1,301
custom,1002406-cds-dvds/m5040-general-classroom-cds-dvds/m5040d-performance/stomp-ultimate-collection-3-dvd-set.htm,/,1,301
custom,rocktober,/,1,301
custom,s/cedar-rapids-franklin-middle-school,/specials/cedar-rapids-franklin-middle-school/,1,301
custom,p/yamaha-ypg-235-portable-keyboard.htm,/,1,301
custom,specials/wilma-salzman/did-you-feed-my-cow-big-book-815934,/,1,301
custom,37/M-B-and-R-Music-Classroom-Books-and-Materials-Teaching-Resources/-863767.htm,/music-books-resources/music-classroom-books-materials/resources-activities/rhythm-rescue-863767,1,301
custom,quick-view.aspx?prod=4686,/,1,301
custom,1002406-cds-dvds/m5010-choral-vocal-cds-dvds/m5010c-song-accompaniment/amazing-grace-showtrax-cd,/,1,301
custom,1002410-print-music-books/m1080-movement-dance-books/listen-to-the-mockingbird.htm,/music-books-resources/music-classroom-books-materials/movement-dance/listen-to-the-mockingbird-815521?returnurl=%2fsearch%3fq%3dlisten%2bto%2bthe%2bmockingbird,1,301
custom,freepianoworkshop,https://us02web.zoom.us/webinar/register/WN_9p361BTRTsekU8YhsmeZ-g,1,301
custom,1002403-guitars-folk/g7000-guitars/g7000a-acoustic/g7000a12-acoustic-electric/takamine-eg440cstcy-acoustic-electric-nex-guitar,/guitars-folk/acoustic-guitars/,1,301
custom,1002409-drums-percussion/p1030-world-drums/p1030n-steel-drums/panyard-jumbie-jam-christmas-package,/,1,301
custom,staging/games-gifts-resources/teaching-aids/posters-banners-charts/borders,/games-gifts-resources/teaching-aids/posters-banners-charts/borders/,1,301
